roc_auc,pr_auc,accuracy,balanced_accuracy,precision,recall,specificity,f1,brier_score,log_loss,model,feature_set,repeat,fold,random_state,n_train,n_test,positive_rate_train,positive_rate_test
0.7676425408873228,0.9396700639593627,0.827768014059754,0.6028959971085208,0.867704280155642,0.9369747899159664,0.26881720430107525,0.901010101010101,0.12108514270252357,0.38948733799637897,enhanced_journey_logistic,full_enhanced_features,1,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7849124230743221,0.9457983259086712,0.843859649122807,0.5820991411374856,0.8605947955390335,0.9706498951781971,0.1935483870967742,0.9123152709359605,0.1144858547153433,0.3732252377898732,enhanced_journey_logistic,full_enhanced_features,2,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7689634364384051,0.9415220253244638,0.8192982456140351,0.6228768102985875,0.87374749498998,0.9159663865546218,0.32978723404255317,0.8943589743589744,0.12339049714204448,0.3934132061251086,enhanced_journey_logistic,full_enhanced_features,2,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7570705701635494,0.9413167777476366,0.8295254833040422,0.5952945694406795,0.8651252408477842,0.9432773109243697,0.24731182795698925,0.9025125628140703,0.12262413640580537,0.39115786934972,enhanced_journey_logistic,full_enhanced_features,2,2,42,2278,569,0.8362598770851625,0.836555360281195
0.8274939007861208,0.9552822482101447,0.8471001757469244,0.5668654558597632,0.8555758683729433,0.9831932773109243,0.15053763440860216,0.9149560117302052,0.10855707488637234,0.3575362079276396,enhanced_journey_logistic,full_enhanced_features,2,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7563025210084032,0.9383643562233522,0.8312829525483304,0.5790412939369296,0.8598484848484849,0.9537815126050421,0.20430107526881722,0.9043824701195219,0.12214374442471633,0.39111632001623337,enhanced_journey_logistic,full_enhanced_features,2,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7397263361962084,0.9370083388195934,0.8298245614035088,0.5737133969026847,0.8584905660377359,0.9538784067085954,0.1935483870967742,0.9036742800397219,0.12603811473342189,0.40007431263114857,enhanced_journey_logistic,full_enhanced_features,3,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7767298408725192,0.9383467461038946,0.8333333333333334,0.5971303414983015,0.864244741873805,0.9495798319327731,0.24468085106382978,0.9049049049049049,0.11823586961176473,0.38393093922457794,enhanced_journey_logistic,full_enhanced_features,3,1,42,2277,570,0.836627140974967,0.8350877192982457
0.8078634679678323,0.9561931865865385,0.836555360281195,0.6167999457847655,0.8718446601941747,0.9432773109243697,0.2903225806451613,0.9061553985872856,0.1152867245901186,0.37188224351428456,enhanced_journey_logistic,full_enhanced_features,3,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7693254721243337,0.9428954727313725,0.8224956063268892,0.5781151170145478,0.8598848368522073,0.9411764705882353,0.21505376344086022,0.8986960882647944,0.12018193675921962,0.3843957541653949,enhanced_journey_logistic,full_enhanced_features,3,3,42,2278,569,0.8362598770851625,0.836555360281195
0.8099530134634498,0.9503186252993494,0.843585237258348,0.5561127676877202,0.8524590163934426,0.9831932773109243,0.12903225806451613,0.9131707317073171,0.11088833763796989,0.36370915275911747,enhanced_journey_logistic,full_enhanced_features,3,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7684001713216564,0.94362173246711,0.8456140350877193,0.5961317373368499,0.8649155722326454,0.9664570230607966,0.22580645161290322,0.9128712871287129,0.11923739237725546,0.3841346704664184,enhanced_journey_logistic,full_enhanced_features,4,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.794464062220633,0.9495102157502477,0.8333333333333334,0.5459055962810656,0.8482632541133455,0.9747899159663865,0.11702127659574468,0.9071358748778103,0.11509683893624906,0.3717093852819933,enhanced_journey_logistic,full_enhanced_features,4,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7950099394596547,0.9463986725535205,0.8312829525483304,0.600670913526701,0.8667953667953668,0.9432773109243697,0.25806451612903225,0.903420523138833,0.11514235828215304,0.37266838019934934,enhanced_journey_logistic,full_enhanced_features,4,2,42,2278,569,0.8362598770851625,0.836555360281195
0.781648143128219,0.9435756780342104,0.8488576449912126,0.6241528869612362,0.8735632183908046,0.957983193277311,0.2903225806451613,0.9138276553106213,0.11546063928483413,0.3762349234926996,enhanced_journey_logistic,full_enhanced_features,4,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7636215776633234,0.9396869944211366,0.820738137082601,0.5857165446823891,0.8624031007751938,0.9348739495798319,0.23655913978494625,0.8971774193548387,0.1216952021106584,0.3902645369325239,enhanced_journey_logistic,full_enhanced_features,4,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7517864791145376,0.9352002846427215,0.8280701754385965,0.6246026915533915,0.8752475247524752,0.9266247379454927,0.3225806451612903,0.90020366598778,0.12486336365803871,0.3989940882505653,enhanced_journey_logistic,full_enhanced_features,5,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7915698194171286,0.9454189260306496,0.8473684210526315,0.5927275165385303,0.8621973929236499,0.9726890756302521,0.2127659574468085,0.914116485686081,0.11427646802992732,0.37147666940807733,enhanced_journey_logistic,full_enhanced_features,5,1,42,2277,570,0.836627140974967,0.8350877192982457
0.788594470046083,0.9447253502252108,0.8471001757469244,0.5884950754495346,0.8621973929236499,0.9726890756302521,0.20430107526881722,0.914116485686081,0.11388343764854007,0.37273116729981026,enhanced_journey_logistic,full_enhanced_features,5,2,42,2278,569,0.8362598770851625,0.836555360281195
0.794083762537273,0.953263494378624,0.81195079086116,0.5458570524984188,0.8500948766603416,0.9411764705882353,0.15053763440860216,0.8933200398803589,0.1203075201093074,0.3805969159992795,enhanced_journey_logistic,full_enhanced_features,5,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7778078973524893,0.9447372615380171,0.8488576449912126,0.5852195716996476,0.8611111111111112,0.976890756302521,0.1935483870967742,0.9153543307086615,0.11755069116796166,0.38079567249080026,enhanced_journey_logistic,full_enhanced_features,5,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7782511665652262,0.9455933286138059,0.8368421052631579,0.5562656387367282,0.8529411764705882,0.9727463312368972,0.13978494623655913,0.9089128305582762,0.11616212321481895,0.37643524532358263,enhanced_journey_logistic,full_enhanced_features,6,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7552521008403362,0.9296537280385218,0.8298245614035088,0.620641873770785,0.8722986247544204,0.9327731092436975,0.30851063829787234,0.9015228426395939,0.12203116436202921,0.39580622063431453,enhanced_journey_logistic,full_enhanced_features,6,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7706356736242883,0.9438897201077063,0.827768014059754,0.6028959971085208,0.867704280155642,0.9369747899159664,0.26881720430107525,0.901010101010101,0.12032622417162972,0.3851015817578971,enhanced_journey_logistic,full_enhanced_features,6,2,42,2278,569,0.8362598770851625,0.836555360281195
0.8160070479804824,0.9582454971839391,0.8400702987697716,0.6015970904490828,0.8666666666666667,0.9558823529411765,0.24731182795698925,0.9090909090909091,0.11278664537878662,0.36383098213339893,enhanced_journey_logistic,full_enhanced_features,6,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7716973886328726,0.9405103757125182,0.827768014059754,0.5726145296828409,0.8579545454545454,0.9516806722689075,0.1935483870967742,0.9023904382470119,0.11848843821727086,0.3834718447440743,enhanced_journey_logistic,full_enhanced_features,6,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7746443948513334,0.9464795664979713,0.8315789473684211,0.6137147494420775,0.8713450292397661,0.9371069182389937,0.2903225806451613,0.9030303030303031,0.12029533311326858,0.38461298933528065,enhanced_journey_logistic,full_enhanced_features,7,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7947881280171644,0.951456797479112,0.8263157894736842,0.5929286608260326,0.8631984585741811,0.9411764705882353,0.24468085106382978,0.9005025125628141,0.11799525410188272,0.37755708142987016,enhanced_journey_logistic,full_enhanced_features,7,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7633843860124696,0.9338365281992472,0.8418277680140598,0.5723660431914701,0.8574074074074074,0.9726890756302521,0.17204301075268819,0.9114173228346457,0.11680069607423886,0.3818846597731229,enhanced_journey_logistic,full_enhanced_features,7,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7968058191018342,0.9495542716096438,0.8506151142355008,0.5732922201138521,0.8574040219378428,0.9852941176470589,0.16129032258064516,0.916911045943304,0.11330714625717384,0.37100495990673144,enhanced_journey_logistic,full_enhanced_features,7,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7576804915514592,0.9381361809128542,0.8154657293497364,0.591217132014096,0.8644400785854617,0.9243697478991597,0.25806451612903225,0.8934010152284264,0.1242935351649211,0.3957282717538007,enhanced_journey_logistic,full_enhanced_features,7,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7206555307590001,0.9297275692152995,0.8157894736842105,0.5696557787245553,0.8576923076923076,0.9350104821802935,0.20430107526881722,0.8946840521564694,0.12900033245401296,0.4091479251115816,enhanced_journey_logistic,full_enhanced_features,8,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.8213726980153763,0.955496397798415,0.8578947368421053,0.6374485964598605,0.8761904761904762,0.9663865546218487,0.30851063829787234,0.919080919080919,0.1106751302079052,0.36155130942748553,enhanced_journey_logistic,full_enhanced_features,8,1,42,2277,570,0.836627140974967,0.8350877192982457
0.8161199963856511,0.9539992563329862,0.8488576449912126,0.5808936477816933,0.8597785977859779,0.9789915966386554,0.1827956989247312,0.9155206286836935,0.11119132827624324,0.36251492853049194,enhanced_journey_logistic,full_enhanced_features,8,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7577595554350772,0.9398981122991574,0.8330404217926186,0.5800917141049968,0.8601134215500945,0.9558823529411765,0.20430107526881722,0.9054726368159204,0.12145174648998106,0.38874375483735113,enhanced_journey_logistic,full_enhanced_features,8,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7709067497966927,0.9439349999851316,0.8260105448154658,0.5845418812686365,0.8618042226487524,0.9432773109243697,0.22580645161290322,0.9007021063189569,0.12030655247204555,0.3863546946376526,enhanced_journey_logistic,full_enhanced_features,8,4,42,2278,569,0.8362598770851625,0.836555360281195
0.757444602240707,0.9396697067233095,0.8350877192982457,0.5725299249340637,0.8579439252336448,0.9622641509433962,0.1827956989247312,0.9071146245059288,0.12092345926029749,0.388964318735414,enhanced_journey_logistic,full_enhanced_features,9,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7636442875022349,0.9418262404179887,0.8421052631578947,0.6151886286429465,0.8697318007662835,0.9537815126050421,0.2765957446808511,0.9098196392785571,0.11940249552838399,0.3851126344557695,enhanced_journey_logistic,full_enhanced_features,9,1,42,2277,570,0.836627140974967,0.8350877192982457
0.8202877925363694,0.9531624906750219,0.8330404217926186,0.5714398662690883,0.8574108818011257,0.9600840336134454,0.1827956989247312,0.9058473736372646,0.11131969979850567,0.36320118367415716,enhanced_journey_logistic,full_enhanced_features,9,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7840539441583084,0.9449296129265862,0.827768014059754,0.6115478449444294,0.8705882352941177,0.9327731092436975,0.2903225806451613,0.9006085192697769,0.11840471137159295,0.38039876199970574,enhanced_journey_logistic,full_enhanced_features,9,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7768252462275232,0.9424949611356013,0.8383128295254832,0.5745911267732899,0.8582089552238806,0.9663865546218487,0.1827956989247312,0.9090909090909091,0.117320395771203,0.37983058203840536,enhanced_journey_logistic,full_enhanced_features,9,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7389824395302179,0.9308072525449629,0.6719298245614035,0.6524988165280314,0.9027777777777778,0.6813417190775681,0.6236559139784946,0.7765830346475507,0.20643379603696746,0.5943769330811624,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,0,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7918491864831039,0.9482180465465174,0.7052631578947368,0.7253486500983373,0.9350282485875706,0.6953781512605042,0.7553191489361702,0.7975903614457831,0.19352250531741075,0.5660829911930424,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,0,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7799200325291407,0.945674763255088,0.6748681898066784,0.6975241709587061,0.9266862170087976,0.6638655462184874,0.7311827956989247,0.773561811505508,0.20671858610176672,0.5946352518800659,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,0,2,42,2278,569,0.8362598770851625,0.836555360281195
0.807886057648866,0.9488824967895726,0.7451669595782073,0.7568446733532123,0.9436997319034852,0.7394957983193278,0.7741935483870968,0.8292108362779741,0.17657091294857047,0.5262615757579039,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,0,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7725557965121531,0.947223985347837,0.6994727592267135,0.707904129393693,0.927170868347339,0.6953781512605042,0.7204301075268817,0.7947178871548619,0.19896927101857131,0.5783261507791088,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,0,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7825342079754739,0.948862405149302,0.7035087719298245,0.7146480016230472,0.9301675977653632,0.6981132075471698,0.7311827956989247,0.7976047904191617,0.1980232206345826,0.5797135034322194,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,1,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.757788753799392,0.939295735615513,0.6771929824561403,0.6658546397282317,0.9078212290502793,0.6827731092436975,0.648936170212766,0.7793764988009593,0.1981049435614551,0.5752090538706509,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,1,1,42,2277,570,0.836627140974967,0.8350877192982457
0.78067678684377,0.9423292459989238,0.7100175746924429,0.7185325743200506,0.9307479224376731,0.7058823529411765,0.7311827956989247,0.8028673835125448,0.1899830303276377,0.5552380685330426,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,1,2,42,2278,569,0.8362598770851625,0.836555360281195
0.8175883256528418,0.9555658518425982,0.7117750439367311,0.7412126140778892,0.9431818181818182,0.6974789915966386,0.7849462365591398,0.8019323671497585,0.1867819498980329,0.5477062778710595,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,1,3,42,2278,569,0.8362598770851625,0.836555360281195
0.761520737327189,0.9378183310448236,0.6836555360281195,0.7027762717990422,0.9277456647398844,0.6743697478991597,0.7311827956989247,0.781021897810219,0.20959142226368238,0.603263289808045,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,1,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7849124230743221,0.9459069717781738,0.6842105263157895,0.6944613511868534,0.9230769230769231,0.6792452830188679,0.7096774193548387,0.782608695652174,0.19503260786138069,0.5650076307183534,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,2,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7658568746647594,0.9411804518403664,0.6771929824561403,0.6914670123368496,0.9219653179190751,0.6701680672268907,0.7127659574468085,0.7761557177615572,0.2150821481567972,0.6190864474741496,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,2,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7530947863016174,0.9405962829471807,0.6924428822495606,0.6690950573777898,0.907859078590786,0.7037815126050421,0.6344086021505376,0.7928994082840237,0.1947182789711954,0.5674068817466804,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,2,2,42,2278,569,0.8362598770851625,0.836555360281195
0.8314696846480527,0.9561300615598703,0.7170474516695958,0.7357120267461823,0.9387186629526463,0.707983193277311,0.7634408602150538,0.807185628742515,0.18534578874509075,0.5462179664792773,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,2,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7540209632239994,0.9375788602489342,0.7012302284710018,0.7089545495617602,0.9273743016759777,0.6974789915966386,0.7204301075268817,0.7961630695443646,0.19954343765555577,0.5787773778917438,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,2,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7392980320551836,0.9370040062454674,0.6912280701754386,0.6770135930208967,0.9123287671232877,0.6981132075471698,0.6559139784946236,0.7909738717339667,0.20121526103209675,0.5828896185228987,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,3,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7754112283211158,0.9378681510488476,0.7140350877192982,0.7135258358662614,0.9264305177111717,0.7142857142857143,0.7127659574468085,0.8066429418742586,0.20380166329332197,0.5919540699502687,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,3,1,42,2277,570,0.836627140974967,0.8350877192982457
0.8065532664678775,0.9557404404949152,0.7047451669595782,0.7413368573235746,0.9450867052023122,0.6869747899159664,0.7956989247311828,0.7956204379562044,0.19774769800967507,0.5790367535321128,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,3,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7651689708141322,0.9418497336205158,0.7082601054481547,0.6872006867263034,0.9144385026737968,0.7184873949579832,0.6559139784946236,0.8047058823529412,0.19142952021690218,0.5595498832627216,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,3,3,42,2278,569,0.8362598770851625,0.836555360281195
0.8083039667479895,0.9500012552858309,0.6994727592267135,0.7425115207373272,0.9472140762463344,0.6785714285714286,0.8064516129032258,0.7906976744186046,0.19042377471514718,0.5545178074645836,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,3,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7674083091003359,0.94274546356985,0.6649122807017543,0.6829309528640022,0.9205882352941176,0.6561844863731656,0.7096774193548387,0.7662178702570379,0.20686985260756252,0.5931495188037069,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,4,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7937712318970143,0.9490846455711506,0.7385964912280701,0.7239629894510996,0.9268929503916449,0.7457983193277311,0.7021276595744681,0.8265424912689173,0.18282098947755585,0.5397949276362326,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,4,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7921184602873408,0.9457373794889948,0.7223198594024605,0.7475151350862925,0.9441340782122905,0.7100840336134454,0.7849462365591398,0.8105515587529976,0.19174940503876464,0.562732027073737,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,4,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7774916418180176,0.943026830626575,0.6906854130052724,0.6940001807174483,0.9213483146067416,0.6890756302521008,0.6989247311827957,0.7884615384615384,0.1970112081095716,0.5717676548282917,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,4,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7624469142495709,0.9395355163305328,0.6854130052724078,0.7038266919671095,0.9279538904899135,0.6764705882352942,0.7311827956989247,0.7825030376670717,0.2044527781120823,0.5919260958938014,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,4,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7512229210342417,0.9350178624674073,0.6578947368421053,0.6787380807466017,0.9196428571428571,0.6477987421383647,0.7096774193548387,0.7601476014760148,0.218790036162666,0.6263635123322112,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,5,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7898712676559985,0.9459096424857919,0.7175438596491228,0.7241641337386018,0.9315068493150684,0.7142857142857143,0.7340425531914894,0.8085612366230678,0.18619412140385666,0.5460506105710271,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,5,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7875101653564651,0.9447977322026411,0.7047451669595782,0.7197072377338032,0.9325842696629213,0.6974789915966386,0.7419354838709677,0.7980769230769231,0.19351779612790695,0.5639819509220729,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,5,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7958005782958346,0.953576460541718,0.7557117750439367,0.7501694226077528,0.9376623376623376,0.7584033613445378,0.7419354838709677,0.8385598141695703,0.1823763833232615,0.5445479991416268,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,5,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7738547031715911,0.9426988038972333,0.6854130052724078,0.712478539803018,0.9329446064139941,0.6722689075630253,0.7526881720430108,0.7814407814407814,0.20509462665521344,0.5904131566181664,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,5,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7752981222244766,0.9444218362431992,0.7175438596491228,0.701393115574491,0.9202127659574468,0.7253668763102725,0.6774193548387096,0.8112543962485346,0.18838653777464354,0.5501992157076475,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,6,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7546710173431074,0.9292558582565895,0.6596491228070176,0.6895002681923834,0.9246987951807228,0.6449579831932774,0.7340425531914894,0.7599009900990099,0.2138773596374113,0.6148405541719519,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,6,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7701612903225807,0.944027876821425,0.7100175746924429,0.7228584982380049,0.9331476323119777,0.7037815126050421,0.7419354838709677,0.8023952095808383,0.1993990326138317,0.5810281459803417,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,6,2,42,2278,569,0.8362598770851625,0.836555360281195
0.8111502665582363,0.9568419398307947,0.718804920913884,0.7324365229962952,0.93646408839779,0.7121848739495799,0.7526881720430108,0.8090692124105012,0.18711792350132342,0.5499080796722335,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,6,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7716747989518389,0.9408534424847149,0.7065026362038664,0.7164317339839161,0.9303621169916435,0.7016806722689075,0.7311827956989247,0.8,0.19808713761038282,0.5763015889842487,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,6,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7698428800072135,0.9445767605289456,0.6807017543859649,0.6923649151281531,0.9226361031518625,0.6750524109014675,0.7096774193548387,0.7796610169491526,0.2010498949965874,0.583695829987405,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,7,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7894466297157161,0.9496405603375211,0.7,0.7435410334346504,0.9472140762463344,0.6785714285714286,0.8085106382978723,0.7906976744186046,0.19946089012987897,0.5786307835006556,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,7,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7660047890123791,0.9356750248539378,0.7117750439367311,0.6979533748983464,0.9193548387096774,0.7184873949579832,0.6774193548387096,0.8066037735849056,0.18913441278652676,0.5525834083009897,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,7,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7941176470588235,0.9487652088203857,0.6959578207381371,0.7144551368934671,0.9316239316239316,0.6869747899159664,0.7419354838709677,0.7908101571946796,0.19621183225069894,0.5693415693961796,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,7,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7599846390168971,0.9390665285868737,0.6977152899824253,0.6938759374717629,0.919889502762431,0.6995798319327731,0.6881720430107527,0.7947494033412887,0.20371651858109396,0.5942064323771614,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,7,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7180857059128513,0.9297443240608687,0.6719298245614035,0.6611550686413742,0.9073033707865169,0.6771488469601677,0.6451612903225806,0.7755102040816326,0.21076359914370515,0.6076628512024297,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,8,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.8210821562667622,0.9557550231116801,0.7210526315789474,0.7476086179152512,0.9439775910364145,0.707983193277311,0.7872340425531915,0.8091236494597839,0.1908694436514331,0.5588626829720379,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,8,1,42,2277,570,0.836627140974967,0.8350877192982457
0.8157811511701456,0.9537973063272078,0.7117750439367311,0.7325607662419806,0.9382022471910112,0.7016806722689075,0.7634408602150538,0.8028846153846154,0.18411150490953412,0.542612162268761,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,8,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7593182434264028,0.9406896155765299,0.7152899824253075,0.6957282913165266,0.9175531914893617,0.7247899159663865,0.6666666666666666,0.8098591549295775,0.19143474049540762,0.558025244294269,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,8,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7701612903225807,0.9435548680437575,0.6731107205623902,0.6964737507906389,0.9264705882352942,0.6617647058823529,0.7311827956989247,0.7720588235294118,0.20986426332386976,0.6034199804895065,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,8,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7520344446698678,0.9376962880135437,0.6789473684210526,0.691316697098803,0.9224137931034483,0.6729559748427673,0.7096774193548387,0.7781818181818182,0.20480174549172903,0.5894195090940357,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,9,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7636442875022349,0.9418906586362739,0.6877192982456141,0.6636197032004291,0.904891304347826,0.6995798319327731,0.6276595744680851,0.7890995260663507,0.19805372527351348,0.5739143278124117,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,9,1,42,2277,570,0.836627140974967,0.8350877192982457
0.819564922743291,0.9537660536201841,0.7170474516695958,0.7530157224179994,0.9487179487179487,0.6995798319327731,0.8064516129032258,0.8053204353083434,0.1908639421315871,0.5593621283769356,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,9,2,42,2278,569,0.8362598770851625,0.836555360281195
0.782404897442848,0.9446101119711342,0.7100175746924429,0.7185325743200506,0.9307479224376731,0.7058823529411765,0.7311827956989247,0.8028673835125448,0.19446051712241333,0.5711685012886152,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,9,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7735949218397037,0.9409758942132483,0.7012302284710018,0.7046286256438059,0.925,0.6995798319327731,0.7096774193548387,0.7966507177033493,0.19694675198608863,0.572048687740922,enhanced_journey_logistic_balanced,full_enhanced_features_balanced,9,4,42,2278,569,0.8362598770851625,0.836555360281195
0.6897838191203985,0.912615619634932,0.8140350877192982,0.5686075606952052,0.8574181117533719,0.9329140461215933,0.20430107526881722,0.893574297188755,0.135483817110674,0.5549904684365887,random_forest,full_enhanced_features,0,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.7171017343107455,0.9220918792891242,0.8122807017543859,0.5845252994814948,0.8610567514677103,0.9243697478991597,0.24468085106382978,0.8915906788247214,0.13358148693295432,0.47970812472921714,random_forest,full_enhanced_features,0,1,42,2277,570,0.836627140974967,0.8350877192982457
0.7325720610824974,0.9262402336515884,0.8224956063268892,0.5608114213427307,0.8544423440453687,0.9495798319327731,0.17204301075268819,0.8995024875621891,0.12746936006411205,0.41082854698466054,random_forest,full_enhanced_features,0,2,42,2278,569,0.8362598770851625,0.836555360281195
0.7624582090900877,0.9353480745812733,0.8295254833040422,0.5779908737688624,0.8595825426944972,0.9516806722689075,0.20430107526881722,0.9032901296111665,0.12253445084771705,0.39502870762187514,random_forest,full_enhanced_features,0,3,42,2278,569,0.8362598770851625,0.836555360281195
0.7033861931869522,0.9110961800136838,0.8066783831282952,0.5340539441583085,0.8465909090909091,0.9390756302521008,0.12903225806451613,0.8904382470119522,0.13317693857526752,0.5949193845272533,random_forest,full_enhanced_features,0,4,42,2278,569,0.8362598770851625,0.836555360281195
0.7164401163183878,0.9242657346445041,0.8105263157894737,0.5794955028065192,0.8610567514677103,0.9224318658280922,0.23655913978494625,0.8906882591093117,0.13491707015237875,0.42752875424547615,random_forest,full_enhanced_features,1,0,42,2277,570,0.8361879666227492,0.8368421052631579
0.6862372608617915,0.9098227755756539,0.8140350877192982,0.56850080457715,0.8557692307692307,0.9348739495798319,0.20212765957446807,0.893574297188755,0.13833934695899658,0.44949227819539783,random_forest,full_enhanced_features,1,1,42,2277,570,0.836627140974967,0.8350877192982457
